id,poet_jp,poet_kana,waka_original,waka_kana,kami_no_ku,shimo_no_ku,source_anthology,source_book,source_number,theme,season,notes
1,天智天皇,てんちてんわう,秋の田の かりほの庵の とまをあらみ わが衣手は 露にぬれつつ,あきのたの かりほのいほの とまをあらみ わがころもでは つゆにぬれつつ,秋の田の かりほの庵の とまをあらみ,わが衣手は 露にぬれつつ,後撰集,秋中,302,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
2,持統天皇,ぢとうてんわう,春過ぎて 夏来にけらし 白妙の 衣ほすてふ 天の香具山,はるすぎて なつきにけらし しろたへの ころもほすてふ あまのかぐやま,春過ぎて 夏来にけらし 白妙の,衣ほすてふ 天の香具山,新古今集,夏,175,夏,夏,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
3,柿本人麿,かきのもとのひとまろ,足引きの 山鳥の尾の しだり尾の ながながし夜を ひとりかもねむ,あしびきの やまどりのをの しだりをの ながながしよを ひとりかもねむ,足引きの 山鳥の尾の しだり尾の,ながながし夜を ひとりかもねむ,拾遺集,恋三,778,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
4,山部赤人,やまべのあかひと,田子の浦に 打出でてみれば 白妙の ふじの高嶺に 雪は降りつつ,たごのうらに うちいでてみれば しろたへの ふじのたかねに ゆきはふりつつ,田子の浦に 打出でてみれば 白妙の,ふじの高嶺に 雪は降りつつ,新古今集,冬,675,冬,冬,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
5,猿丸太夫,さるまるだいふ,奥山に 紅葉ふみ分け なく鹿の 聲きく時ぞ 秋は悲しき,おくやまに もみぢふみわけ なくしかの こゑきくときぞ あきはかなしき,奥山に 紅葉ふみ分け なく鹿の,聲きく時ぞ 秋は悲しき,古今集,秋上,215,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
6,中納言家持,ちゆうなごんやかもち,かさゝぎの 渡せる橋に おく霜の しろきを見れば 夜ぞふけにける,かさゝぎの わたせるはしに おくしもの しろきをみれば よぞふけにける,かさゝぎの 渡せる橋に おく霜の,しろきを見れば 夜ぞふけにける,新古今集,冬,620,冬,冬,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
7,阿倍仲麻呂,あべのなかまろ,天の原 ふりさけ見れば 春日なる みかさの山に 出でし月かも,あまのはら ふりさけみれば かすがなる みかさのやまに いでしつきかも,天の原 ふりさけ見れば 春日なる,みかさの山に 出でし月かも,古今集,羇旅,406,羇旅,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
8,喜撰法師,きせんほふし,わが庵は 都のたつみ しかぞ住む 世をうぢ山と 人はいふなり,わがいほは みやこのたつみ しかぞすむ よをうぢやまと ひとはいふなり,わが庵は 都のたつみ しかぞ住む,世をうぢ山と 人はいふなり,古今集,雑下,983,雑,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
9,小野小町,をののこまち,花の色は 移りにけりな 徒に 我が身世にふる ながめせしまに,はなのいろは うつりにけりな いたづらに わがみよにふる ながめせしまに,花の色は 移りにけりな 徒に,我が身世にふる ながめせしまに,古今集,春下,113,春,春,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
10,蝉丸,せみまる,これや此の 行くも帰るも 別れては 知るも知らぬも 逢坂の関,これやこの ゆくもかへるも わかれては しるもしらぬも あふさかのせき,これや此の 行くも帰るも 別れては,知るも知らぬも 逢坂の関,後撰集,雑一,1089,雑,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
11,参議篁,さんぎたかむら,わたの原 八十島かけて 漕ぎ出でぬと 人にはつげよ あまの釣舟,わたのはら やそしまかけて こぎいでぬと ひとにはつげよ あまのつりぶね,わたの原 八十島かけて 漕ぎ出でぬと,人にはつげよ あまの釣舟,古今集,羇旅,407,羇旅,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
12,僧正遍昭,そうじやうへんぜう,天つ風 雲のかよひぢ 吹きとぢよ をとめの姿 しばし留めむ,あまつかぜ くものかよひぢ ふきとぢよ をとめのすがた しばしとどめむ,天つ風 雲のかよひぢ 吹きとぢよ,をとめの姿 しばし留めむ,古今集,雑上,872,雑,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
13,陽成院,やうぜいゐん,筑波嶺の 峯より落つる みなの川 戀ぞつもりて 淵となりぬる,つくばねの みねよりおつる みなのがは こひぞつもりて ふちとなりぬる,筑波嶺の 峯より落つる みなの川,戀ぞつもりて 淵となりぬる,後撰集,恋三,776,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
14,河原左大臣,かはらのさだいじん,陸奥の しのぶもぢずり 誰故に みだれ初めにし 我ならなくに,みちのくの しのぶもぢずり たれゆゑに みだれそめにし われならなくに,陸奥の しのぶもぢずり 誰故に,みだれ初めにし 我ならなくに,古今集,恋四,724,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
15,光孝天皇,くわうかうてんわう,君がため 春の野に出でて 若菜つむ わが衣手に 雪は降りつつ,きみがため はるののにいでて わかなつむ わがころもでに ゆきはふりつつ,君がため 春の野に出でて 若菜つむ,わが衣手に 雪は降りつつ,古今集,春上,21,春,春,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
16,中納言行平,ちゆうなごんゆきひら,立別れ いなばの山の 嶺におふる まつとし聞かば 今帰り来む,たちわかれ いなばのやまの みねにおふる まつとしきかば いまかへりこむ,立別れ いなばの山の 嶺におふる,まつとし聞かば 今帰り来む,古今集,離別,365,離別,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
17,在原業平朝臣,ありはらのなりひらあそん,ちはやぶる 神代も聞かず 龍田川 から紅に 水くくるとは,ちはやぶる かみよもきかず たつたがは からくれなゐに みづくくるとは,ちはやぶる 神代も聞かず 龍田川,から紅に 水くくるとは,古今集,秋下,294,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
18,藤原敏行朝臣,ふぢはらのとしゆきあそん,住の江の 岸に寄る浪 よるさへや 夢の通ひ路 人目よくらむ,すみのえの きしによるなみ よるさへや ゆめのかよひぢ ひとめよくらむ,住の江の 岸に寄る浪 よるさへや,夢の通ひ路 人目よくらむ,古今集,恋二,559,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
19,伊勢,いせ,難波潟 短き葦の ふしのまも あはで此の世を すぐしてよとや,なにはがた みじかきあしの ふしのまも あはでこのよを すぐしてよとや,難波潟 短き葦の ふしのまも,あはで此の世を すぐしてよとや,新古今集,恋一,1049,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
20,元良親王,もとよししんわう,侘びぬれば 今はた同じ 難波なる 身をつくしても 逢はむとぞ思ふ,わびぬれば いまはたおなじ なにはなる みをつくしても あはむとぞおもふ,侘びぬれば 今はた同じ 難波なる,身をつくしても 逢はむとぞ思ふ,後撰集,恋五,961,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
21,素性法師,そせいほふし,今来むと いひしばかりに 長月の 有明の月を 待ち出でつるかな,いまこむと いひしばかりに ながつきの ありあけのつきを まちいでつるかな,今来むと いひしばかりに 長月の,有明の月を 待ち出でつるかな,古今集,恋四,691,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
22,文屋康秀,ふんやのやすひで,吹くからに 秋の草木の しをるれば むべ山風を あらしといふらむ,ふくからに あきのくさきの しをるれば むべやまかぜを あらしといふらむ,吹くからに 秋の草木の しをるれば,むべ山風を あらしといふらむ,古今集,秋下,249,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
23,大江千里,おほえのちさと,月見れば 千々に物こそ 悲しけれ わが身ひとつの 秋にはあらねど,つきみれば ちゞにものこそ かなしけれ わがみひとつの あきにはあらねど,月見れば 千々に物こそ 悲しけれ,わが身ひとつの 秋にはあらねど,古今集,秋上,193,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
24,菅家,かんけ,此の度は 幣もとりあへず 手向山 紅葉の錦 神のまにまに,このたびは ぬさもとりあへず たむけやま もみぢのにしき かみのまにまに,此の度は 幣もとりあへず 手向山,紅葉の錦 神のまにまに,古今集,羇旅,420,羇旅,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
25,三条右大臣,さんでうのうだいじん,名にしおはば 逢坂山の さねかづら 人にしられで くるよしもがな,なにしおはば あふさかやまの さねかづら ひとにしられで くるよしもがな,名にしおはば 逢坂山の さねかづら,人にしられで くるよしもがな,後撰集,恋三,701,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
26,貞信公,ていしんこう,小倉山 峯のもみぢ葉 心あらば 今ひとたびの みゆき待たなむ,をぐらやま みねのもみぢば こゝろあらば いまひとたびの みゆきまたなむ,小倉山 峯のもみぢ葉 心あらば,今ひとたびの みゆき待たなむ,拾遺集,雑秋,1128,秋;雑,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
27,中納言兼輔,ちゆうなごんかねすけ,みかの原 わきて流るる 泉川 いつみきとてか 戀しかるらむ,みかのはら わきてながるる いづみがは いつみきとてか こひしかるらむ,みかの原 わきて流るる 泉川,いつみきとてか 戀しかるらむ,新古今集,恋一,996,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
28,源宗行朝臣,みなもとのむねゆきあそん,山里は 冬ぞ寂しさ まさりける 人目も草も かれぬと思へば,やまざとは ふゆぞさびしさ まさりける ひとめもくさも かれぬとおもへば,山里は 冬ぞ寂しさ まさりける,人目も草も かれぬと思へば,古今集,冬,315,冬,冬,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
29,凡河内躬恒,おほしかふちのみつね,心あてに 折らばや折らむ 初霜の 置きまどはせる 白菊の花,こゝろあてに をらばやをらむ はつしもの おきまどはせる しらぎくのはな,心あてに 折らばや折らむ 初霜の,置きまどはせる 白菊の花,古今集,秋下,277,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
30,壬生忠岑,みぶのただみね,有明の つれなく見えし 別れより 暁ばかり 憂きものはなし,ありあけの つれなくみえし わかれより あかつきばかり うきものはなし,有明の つれなく見えし 別れより,暁ばかり 憂きものはなし,古今集,恋三,625,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
31,坂上是則,さかのうへのこれのり,朝ぼらけ 有明の月と 見るまでに 吉野の里に 降れる白雪,あさぼらけ ありあけのつきと みるまでに よしののさとに ふれるしらゆき,朝ぼらけ 有明の月と 見るまでに,吉野の里に 降れる白雪,古今集,冬,332,冬,冬,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
32,春道列樹,はるみちのつらき,山がはに 風のかけたる しがらみは 流れもあへぬ 紅葉なりけり,やまがはに かぜのかけたる しがらみは ながれもあへぬ もみぢなりけり,山がはに 風のかけたる しがらみは,流れもあへぬ 紅葉なりけり,古今集,秋下,303,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
33,紀友則,きのとものり,久方の 光のどけき 春の日に しづごころなく 花の散るらむ,ひさかたの ひかりのどけき はるのひに しづごころなく はなのちるらむ,久方の 光のどけき 春の日に,しづごころなく 花の散るらむ,古今集,春下,84,春,春,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
34,藤原興風,ふぢはらのおきかぜ,誰をかも 知る人にせむ 高砂の 松も昔の 友ならなくに,たれをかも しるひとにせむ たかさごの まつもむかしの ともならなくに,誰をかも 知る人にせむ 高砂の,松も昔の 友ならなくに,古今集,雑上,909,雑,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
35,紀貫之,きのつらゆき,人はいさ 心もしらず ふるさとは 花ぞ昔の 香ににほひける,ひとはいさ こゝろもしらず ふるさとは はなぞむかしの かににほひける,人はいさ 心もしらず ふるさとは,花ぞ昔の 香ににほひける,古今集,春上,42,春,春,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
36,清原深養父,きよはらのふかやぶ,夏の夜は まだ宵ながら あけぬるを 雲のいづこに 月宿るらむ,なつのよは まだよひながら あけぬるを くものいづこに つきやどるらむ,夏の夜は まだ宵ながら あけぬるを,雲のいづこに 月宿るらむ,古今集,夏,166,夏,夏,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
37,文屋朝康,ふんやのあさやす,白露に 風の吹きしく 秋の野は つらぬきとめぬ 玉ぞ散りける,しらつゆに かぜのふきしく あきののは つらぬきとめぬ たまぞちりける,白露に 風の吹きしく 秋の野は,つらぬきとめぬ 玉ぞ散りける,後撰集,秋中,308,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
38,右近,うこん,忘らるる 身をば思はず 誓ひてし 人の命の 惜しくもあるかな,わすらるる みをばおもはず ちかひてし ひとのいのちの をしくもあるかな,忘らるる 身をば思はず 誓ひてし,人の命の 惜しくもあるかな,拾遺集,恋四,870,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
39,参議等,さんぎひとし,浅茅生の 小野の篠原 しのぶれど あまりてなどか 人の戀しき,あさぢふの をののしのはら しのぶれど あまりてなどか ひとのこひしき,浅茅生の 小野の篠原 しのぶれど,あまりてなどか 人の戀しき,後撰集,恋一,578,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
40,平兼盛,たひらのかねもり,忍ぶれど 色に出にけり 我が戀は ものや思ふと 人の問ふまで,しのぶれど いろにいでにけり わがこひは ものやおもふと ひとのとふまで,忍ぶれど 色に出にけり 我が戀は,ものや思ふと 人の問ふまで,拾遺集,恋一,622,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
41,壬生忠見,みぶのただみ,戀すてふ わが名はまだき 立ちにけり 人知れずこそ 思ひそめしか,こひすてふ わがなはまだき たちにけり ひとしれずこそ おもひそめしか,戀すてふ わが名はまだき 立ちにけり,人知れずこそ 思ひそめしか,拾遺集,恋一,621,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
42,清原元輔,きよはらのもとすけ,契りきな かたみに袖を しぼりつつ 末の松山 浪こさじとは,ちぎりきな かたみにそでを しぼりつつ すゑのまつやま なみこさじとは,契りきな かたみに袖を しぼりつつ,末の松山 浪こさじとは,後拾遺集,恋四,770,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
43,権中納言敦忠,ごんちゆうなごんあつただ,逢ひみての 後の心に くらぶれば 昔はものを 思はざりけり,あひみての のちのこころに くらぶれば むかしはものを おもはざりけり,逢ひみての 後の心に くらぶれば,昔はものを 思はざりけり,拾遺集,恋二,710,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
44,中納言朝忠,ちゆうなごんあさただ,逢ふことの 絶えてしなくば なかなかに 人をも身をも 恨みざらまし,あふことの たえてしなくば なかなかに ひとをもみをも うらみざらまし,逢ふことの 絶えてしなくば なかなかに,人をも身をも 恨みざらまし,拾遺集,恋一,678,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
45,謙徳公,けんとくこう,哀れとも いふべき人は おもほえで 身のいたづらに なりぬべきかな,あはれとも いふべきひとは おもほえで みのいたづらに なりぬべきかな,哀れとも いふべき人は おもほえで,身のいたづらに なりぬべきかな,拾遺集,恋五,950,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
46,曽根好忠,そねのよしただ,由良の戸を わたる舟人 楫をたえ 行方もしらぬ 戀の道かな,ゆらのとを わたるふなびと かぢをたえ ゆくへもしらぬ こひのみちかな,由良の戸を わたる舟人 楫をたえ,行方もしらぬ 戀の道かな,新古今集,恋一,1071,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
47,恵慶法師,ゑぎやうほふし,八重葎 しげれる宿の さびしきに 人こそ見えね 秋はきにけり,やへむぐら しげれるやどの さびしきに ひとこそみえね あきはきにけり,八重葎 しげれる宿の さびしきに,人こそ見えね 秋はきにけり,拾遺集,秋,140,秋,秋,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
48,源重之,みなもとのしげゆき,風をいたみ 岩うつ浪の おのれのみ 砕けてものを 思ふ頃かな,かぜをいたみ いはうつなみの おのれのみ くだけてものを おもふころかな,風をいたみ 岩うつ浪の おのれのみ,砕けてものを 思ふ頃かな,詞花集,恋上,210,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
49,大中臣能宣朝臣,おほなかとみのよしのぶあそん,御垣守 衛士のたく火の 夜はもえ 晝は消えつつ ものをこそ思へ,みかきもり ゑじのたくひの よるはもえ ひるはきえつつ ものをこそおもへ,御垣守 衛士のたく火の 夜はもえ,晝は消えつつ ものをこそ思へ,詞花集,恋上,224,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
50,藤原義孝,ふぢはらのよしたか,君がため 惜しからざりし 命さへ 長くもがなと 思ひけるかな,きみがため をしからざりし いのちさへ ながくもがなと おもひけるかな,君がため 惜しからざりし 命さへ,長くもがなと 思ひけるかな,後拾遺集,恋二,669,恋,,Initial candidate imported from Japanese Wikisource oldid 240235; CC BY-SA 3.0; verify against scholarly editions and source anthologies.
